시도명,시군구명,읍면동명,시도영문명,시군구영문명,읍면동영문명,주소영문명
경상북도,김천시,증산면,Gyeongsangbuk-do,Gimcheon-si,Jeungsan-myeon,Jeungsan-myeon Gimcheon-si Gyeongsangbuk-do
경상북도,김천시,양금동,Gyeongsangbuk-do,Gimcheon-si,Yanggeum-dong,Yanggeum-dong Gimcheon-si Gyeongsangbuk-do
경상북도,김천시,대신동,Gyeongsangbuk-do,Gimcheon-si,Daesin-dong,Daesin-dong Gimcheon-si Gyeongsangbuk-do
경상북도,김천시,대곡동,Gyeongsangbuk-do,Gimcheon-si,Daegok-dong,Daegok-dong Gimcheon-si Gyeongsangbuk-do
경상북도,김천시,지좌동,Gyeongsangbuk-do,Gimcheon-si,Jijwa-dong,Jijwa-dong Gimcheon-si Gyeongsangbuk-do
경상북도,김천시,자산동,Gyeongsangbuk-do,Gimcheon-si,Jasan-dong,Jasan-dong Gimcheon-si Gyeongsangbuk-do
경상북도,김천시,평화남산동,Gyeongsangbuk-do,Gimcheon-si,Pyeonghwanamsan-dong,Pyeonghwanamsan-dong Gimcheon-si Gyeongsangbuk-do
경상북도,김천시,율곡동,Gyeongsangbuk-do,Gimcheon-si,Yulgok-dong,Yulgok-dong Gimcheon-si Gyeongsangbuk-do
경상북도,안동시,풍산읍,Gyeongsangbuk-do,Andong-si,Pungsan-eup,Pungsan-eup Andong-si Gyeongsangbuk-do
경상북도,안동시,와룡면,Gyeongsangbuk-do,Andong-si,Waryong-myeon,Waryong-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,북후면,Gyeongsangbuk-do,Andong-si,Bukhu-myeon,Bukhu-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,서후면,Gyeongsangbuk-do,Andong-si,Seohu-myeon,Seohu-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,풍천면,Gyeongsangbuk-do,Andong-si,Pungcheon-myeon,Pungcheon-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,일직면,Gyeongsangbuk-do,Andong-si,Iljik-myeon,Iljik-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,남후면,Gyeongsangbuk-do,Andong-si,Namhu-myeon,Namhu-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,남선면,Gyeongsangbuk-do,Andong-si,Namseon-myeon,Namseon-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,임하면,Gyeongsangbuk-do,Andong-si,Imha-myeon,Imha-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,길안면,Gyeongsangbuk-do,Andong-si,Giran-myeon,Giran-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,임동면,Gyeongsangbuk-do,Andong-si,Imdong-myeon,Imdong-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,예안면,Gyeongsangbuk-do,Andong-si,Yean-myeon,Yean-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,도산면,Gyeongsangbuk-do,Andong-si,Dosan-myeon,Dosan-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,녹전면,Gyeongsangbuk-do,Andong-si,Nokjeon-myeon,Nokjeon-myeon Andong-si Gyeongsangbuk-do
경상북도,안동시,중구동,Gyeongsangbuk-do,Andong-si,Junggu-dong,Junggu-dong Andong-si Gyeongsangbuk-do
경상북도,안동시,명륜동,Gyeongsangbuk-do,Andong-si,Myeongnyun-dong,Myeongnyun-dong Andong-si Gyeongsangbuk-do
경상북도,안동시,용상동,Gyeongsangbuk-do,Andong-si,Yongsang-dong,Yongsang-dong Andong-si Gyeongsangbuk-do
경상북도,안동시,태화동,Gyeongsangbuk-do,Andong-si,Taehwa-dong,Taehwa-dong Andong-si Gyeongsangbuk-do
경상북도,안동시,평화동,Gyeongsangbuk-do,Andong-si,Pyeonghwa-dong,Pyeonghwa-dong Andong-si Gyeongsangbuk-do
경상북도,안동시,안기동,Gyeongsangbuk-do,Andong-si,Angi-dong,Angi-dong Andong-si Gyeongsangbuk-do
경상북도,안동시,옥동,Gyeongsangbuk-do,Andong-si,Ok-dong,Ok-dong Andong-si Gyeongsangbuk-do
경상북도,안동시,송하동,Gyeongsangbuk-do,Andong-si,Songha-dong,Songha-dong Andong-si Gyeongsangbuk-do
경상북도,안동시,서구동,Gyeongsangbuk-do,Andong-si,Seogu-dong,Seogu-dong Andong-si Gyeongsangbuk-do
경상북도,안동시,강남동,Gyeongsangbuk-do,Andong-si,Gangnam-dong,Gangnam-dong Andong-si Gyeongsangbuk-do
경상북도,구미시,선산읍,Gyeongsangbuk-do,Gumi-si,Seonsan-eup,Seonsan-eup Gumi-si Gyeongsangbuk-do
경상북도,구미시,고아읍,Gyeongsangbuk-do,Gumi-si,Goa-eup,Goa-eup Gumi-si Gyeongsangbuk-do
경상북도,구미시,산동읍,Gyeongsangbuk-do,Gumi-si,Sandong-eup,Sandong-eup Gumi-si Gyeongsangbuk-do
경상북도,구미시,무을면,Gyeongsangbuk-do,Gumi-si,Mueul-myeon,Mueul-myeon Gumi-si Gyeongsangbuk-do
경상북도,구미시,옥성면,Gyeongsangbuk-do,Gumi-si,Okseong-myeon,Okseong-myeon Gumi-si Gyeongsangbuk-do
경상북도,구미시,도개면,Gyeongsangbuk-do,Gumi-si,Dogae-myeon,Dogae-myeon Gumi-si Gyeongsangbuk-do
경상북도,구미시,해평면,Gyeongsangbuk-do,Gumi-si,Haepyeong-myeon,Haepyeong-myeon Gumi-si Gyeongsangbuk-do
경상북도,구미시,장천면,Gyeongsangbuk-do,Gumi-si,Jangcheon-myeon,Jangcheon-myeon Gumi-si Gyeongsangbuk-do
경상북도,구미시,송정동,Gyeongsangbuk-do,Gumi-si,Songjeong-dong,Songjeong-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,도량동,Gyeongsangbuk-do,Gumi-si,Doryang-dong,Doryang-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,지산동,Gyeongsangbuk-do,Gumi-si,Jisan-dong,Jisan-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,선주원남동,Gyeongsangbuk-do,Gumi-si,Seonjuwonnam-dong,Seonjuwonnam-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,형곡1동,Gyeongsangbuk-do,Gumi-si,Hyeonggok 1(il)-dong,Hyeonggok 1(il)-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,형곡2동,Gyeongsangbuk-do,Gumi-si,Hyeonggok 2(i)-dong,Hyeonggok 2(i)-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,신평1동,Gyeongsangbuk-do,Gumi-si,Sinpyeong 1(il)-dong,Sinpyeong 1(il)-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,신평2동,Gyeongsangbuk-do,Gumi-si,Sinpyeong 2(i)-dong,Sinpyeong 2(i)-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,광평동,Gyeongsangbuk-do,Gumi-si,Gwangpyeong-dong,Gwangpyeong-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,상모사곡동,Gyeongsangbuk-do,Gumi-si,Sangmosagok-dong,Sangmosagok-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,임오동,Gyeongsangbuk-do,Gumi-si,Imo-dong,Imo-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,인동동,Gyeongsangbuk-do,Gumi-si,Indong-dong,Indong-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,진미동,Gyeongsangbuk-do,Gumi-si,Jinmi-dong,Jinmi-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,양포동,Gyeongsangbuk-do,Gumi-si,Yangpo-dong,Yangpo-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,비산동,Gyeongsangbuk-do,Gumi-si,Bisan-dong,Bisan-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,공단동,Gyeongsangbuk-do,Gumi-si,Gongdan-dong,Gongdan-dong Gumi-si Gyeongsangbuk-do
경상북도,구미시,원평동,Gyeongsangbuk-do,Gumi-si,Wonpyeong-dong,Wonpyeong-dong Gumi-si Gyeongsangbuk-do
경상북도,영주시,풍기읍,Gyeongsangbuk-do,Yeongju-si,Punggi-eup,Punggi-eup Yeongju-si Gyeongsangbuk-do
경상북도,영주시,이산면,Gyeongsangbuk-do,Yeongju-si,Isan-myeon,Isan-myeon Yeongju-si Gyeongsangbuk-do
경상북도,영주시,평은면,Gyeongsangbuk-do,Yeongju-si,Pyeongeun-myeon,Pyeongeun-myeon Yeongju-si Gyeongsangbuk-do
경상북도,영주시,문수면,Gyeongsangbuk-do,Yeongju-si,Munsu-myeon,Munsu-myeon Yeongju-si Gyeongsangbuk-do
경상북도,영주시,장수면,Gyeongsangbuk-do,Yeongju-si,Jangsu-myeon,Jangsu-myeon Yeongju-si Gyeongsangbuk-do
경상북도,영주시,안정면,Gyeongsangbuk-do,Yeongju-si,Anjeong-myeon,Anjeong-myeon Yeongju-si Gyeongsangbuk-do
경상북도,영주시,봉현면,Gyeongsangbuk-do,Yeongju-si,Bonghyeon-myeon,Bonghyeon-myeon Yeongju-si Gyeongsangbuk-do
경상북도,영주시,순흥면,Gyeongsangbuk-do,Yeongju-si,Sunheung-myeon,Sunheung-myeon Yeongju-si Gyeongsangbuk-do
경상북도,영주시,단산면,Gyeongsangbuk-do,Yeongju-si,Dansan-myeon,Dansan-myeon Yeongju-si Gyeongsangbuk-do
경상북도,영주시,부석면,Gyeongsangbuk-do,Yeongju-si,Buseok-myeon,Buseok-myeon Yeongju-si Gyeongsangbuk-do
경상북도,영주시,상망동,Gyeongsangbuk-do,Yeongju-si,Sangmang-dong,Sangmang-dong Yeongju-si Gyeongsangbuk-do
경상북도,영주시,하망동,Gyeongsangbuk-do,Yeongju-si,Hamang-dong,Hamang-dong Yeongju-si Gyeongsangbuk-do
경상북도,영주시,영주1동,Gyeongsangbuk-do,Yeongju-si,Yeongju 1(il)-dong,Yeongju 1(il)-dong Yeongju-si Gyeongsangbuk-do
경상북도,영주시,영주2동,Gyeongsangbuk-do,Yeongju-si,Yeongju 2(i)-dong,Yeongju 2(i)-dong Yeongju-si Gyeongsangbuk-do
경상북도,영주시,휴천1동,Gyeongsangbuk-do,Yeongju-si,Hyucheon 1(il)-dong,Hyucheon 1(il)-dong Yeongju-si Gyeongsangbuk-do
경상북도,영주시,휴천2동,Gyeongsangbuk-do,Yeongju-si,Hyucheon 2(i)-dong,Hyucheon 2(i)-dong Yeongju-si Gyeongsangbuk-do
경상북도,영주시,휴천3동,Gyeongsangbuk-do,Yeongju-si,Hyucheon 3(sam)-dong,Hyucheon 3(sam)-dong Yeongju-si Gyeongsangbuk-do
경상북도,영주시,가흥1동,Gyeongsangbuk-do,Yeongju-si,Gaheung 1(il)-dong,Gaheung 1(il)-dong Yeongju-si Gyeongsangbuk-do
경상북도,영주시,가흥2동,Gyeongsangbuk-do,Yeongju-si,Gaheung 2(i)-dong,Gaheung 2(i)-dong Yeongju-si Gyeongsangbuk-do
경상북도,영천시,금호읍,Gyeongsangbuk-do,Yeongcheon-si,Geumho-eup,Geumho-eup Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,청통면,Gyeongsangbuk-do,Yeongcheon-si,Cheongtong-myeon,Cheongtong-myeon Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,신녕면,Gyeongsangbuk-do,Yeongcheon-si,Sinnyeong-myeon,Sinnyeong-myeon Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,화산면,Gyeongsangbuk-do,Yeongcheon-si,Hwasan-myeon,Hwasan-myeon Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,화북면,Gyeongsangbuk-do,Yeongcheon-si,Hwabuk-myeon,Hwabuk-myeon Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,화남면,Gyeongsangbuk-do,Yeongcheon-si,Hwanam-myeon,Hwanam-myeon Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,자양면,Gyeongsangbuk-do,Yeongcheon-si,Jayang-myeon,Jayang-myeon Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,임고면,Gyeongsangbuk-do,Yeongcheon-si,Imgo-myeon,Imgo-myeon Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,고경면,Gyeongsangbuk-do,Yeongcheon-si,Gogyeong-myeon,Gogyeong-myeon Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,북안면,Gyeongsangbuk-do,Yeongcheon-si,Bugan-myeon,Bugan-myeon Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,대창면,Gyeongsangbuk-do,Yeongcheon-si,Daechang-myeon,Daechang-myeon Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,동부동,Gyeongsangbuk-do,Yeongcheon-si,Dongbu-dong,Dongbu-dong Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,중앙동,Gyeongsangbuk-do,Yeongcheon-si,Jungang-dong,Jungang-dong Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,서부동,Gyeongsangbuk-do,Yeongcheon-si,Seobu-dong,Seobu-dong Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,완산동,Gyeongsangbuk-do,Yeongcheon-si,Wansan-dong,Wansan-dong Yeongcheon-si Gyeongsangbuk-do
경상북도,영천시,남부동,Gyeongsangbuk-do,Yeongcheon-si,Nambu-dong,Nambu-dong Yeongcheon-si Gyeongsangbuk-do
경상북도,상주시,함창읍,Gyeongsangbuk-do,Sangju-si,Hamchang-eup,Hamchang-eup Sangju-si Gyeongsangbuk-do
경상북도,상주시,중동면,Gyeongsangbuk-do,Sangju-si,Jungdong-myeon,Jungdong-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,낙동면,Gyeongsangbuk-do,Sangju-si,Nakdong-myeon,Nakdong-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,청리면,Gyeongsangbuk-do,Sangju-si,Cheongni-myeon,Cheongni-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,공성면,Gyeongsangbuk-do,Sangju-si,Gongseong-myeon,Gongseong-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,외남면,Gyeongsangbuk-do,Sangju-si,Oenam-myeon,Oenam-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,내서면,Gyeongsangbuk-do,Sangju-si,Naeseo-myeon,Naeseo-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,모동면,Gyeongsangbuk-do,Sangju-si,Modong-myeon,Modong-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,모서면,Gyeongsangbuk-do,Sangju-si,Moseo-myeon,Moseo-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,화동면,Gyeongsangbuk-do,Sangju-si,Hwadong-myeon,Hwadong-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,화서면,Gyeongsangbuk-do,Sangju-si,Hwaseo-myeon,Hwaseo-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,화북면,Gyeongsangbuk-do,Sangju-si,Hwabuk-myeon,Hwabuk-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,외서면,Gyeongsangbuk-do,Sangju-si,Oeseo-myeon,Oeseo-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,은척면,Gyeongsangbuk-do,Sangju-si,Euncheok-myeon,Euncheok-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,공검면,Gyeongsangbuk-do,Sangju-si,Gonggeom-myeon,Gonggeom-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,이안면,Gyeongsangbuk-do,Sangju-si,Ian-myeon,Ian-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,화남면,Gyeongsangbuk-do,Sangju-si,Hwanam-myeon,Hwanam-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,사벌국면,Gyeongsangbuk-do,Sangju-si,Sabeolguk-myeon,Sabeolguk-myeon Sangju-si Gyeongsangbuk-do
경상북도,상주시,남원동,Gyeongsangbuk-do,Sangju-si,Namwon-dong,Namwon-dong Sangju-si Gyeongsangbuk-do
경상북도,상주시,북문동,Gyeongsangbuk-do,Sangju-si,Bungmun-dong,Bungmun-dong Sangju-si Gyeongsangbuk-do
경상북도,상주시,계림동,Gyeongsangbuk-do,Sangju-si,Gyerim-dong,Gyerim-dong Sangju-si Gyeongsangbuk-do
경상북도,상주시,동문동,Gyeongsangbuk-do,Sangju-si,Dongmun-dong,Dongmun-dong Sangju-si Gyeongsangbuk-do
경상북도,상주시,동성동,Gyeongsangbuk-do,Sangju-si,Dongseong-dong,Dongseong-dong Sangju-si Gyeongsangbuk-do
경상북도,상주시,신흥동,Gyeongsangbuk-do,Sangju-si,Sinheung-dong,Sinheung-dong Sangju-si Gyeongsangbuk-do
경상북도,문경시,문경읍,Gyeongsangbuk-do,Mungyeong-si,Mungyeong-eup,Mungyeong-eup Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,가은읍,Gyeongsangbuk-do,Mungyeong-si,Gaeun-eup,Gaeun-eup Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,영순면,Gyeongsangbuk-do,Mungyeong-si,Yeongsun-myeon,Yeongsun-myeon Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,산양면,Gyeongsangbuk-do,Mungyeong-si,Sanyang-myeon,Sanyang-myeon Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,호계면,Gyeongsangbuk-do,Mungyeong-si,Hogye-myeon,Hogye-myeon Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,산북면,Gyeongsangbuk-do,Mungyeong-si,Sanbuk-myeon,Sanbuk-myeon Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,동로면,Gyeongsangbuk-do,Mungyeong-si,Dongno-myeon,Dongno-myeon Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,마성면,Gyeongsangbuk-do,Mungyeong-si,Maseong-myeon,Maseong-myeon Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,농암면,Gyeongsangbuk-do,Mungyeong-si,Nongam-myeon,Nongam-myeon Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,점촌1동,Gyeongsangbuk-do,Mungyeong-si,Jeomchon 1(il)-dong,Jeomchon 1(il)-dong Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,점촌2동,Gyeongsangbuk-do,Mungyeong-si,Jeomchon 2(i)-dong,Jeomchon 2(i)-dong Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,점촌3동,Gyeongsangbuk-do,Mungyeong-si,Jeomchon 3(sam)-dong,Jeomchon 3(sam)-dong Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,점촌4동,Gyeongsangbuk-do,Mungyeong-si,Jeomchon 4(sa)-dong,Jeomchon 4(sa)-dong Mungyeong-si Gyeongsangbuk-do
경상북도,문경시,점촌5동,Gyeongsangbuk-do,Mungyeong-si,Jeomchon 5(o)-dong,Jeomchon 5(o)-dong Mungyeong-si Gyeongsangbuk-do
경상북도,경산시,하양읍,Gyeongsangbuk-do,Gyeongsan-si,Hayang-eup,Hayang-eup Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,진량읍,Gyeongsangbuk-do,Gyeongsan-si,Jillyang-eup,Jillyang-eup Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,압량읍,Gyeongsangbuk-do,Gyeongsan-si,Amnyang-eup,Amnyang-eup Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,와촌면,Gyeongsangbuk-do,Gyeongsan-si,Wachon-myeon,Wachon-myeon Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,자인면,Gyeongsangbuk-do,Gyeongsan-si,Jain-myeon,Jain-myeon Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,용성면,Gyeongsangbuk-do,Gyeongsan-si,Yongseong-myeon,Yongseong-myeon Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,남산면,Gyeongsangbuk-do,Gyeongsan-si,Namsan-myeon,Namsan-myeon Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,남천면,Gyeongsangbuk-do,Gyeongsan-si,Namcheon-myeon,Namcheon-myeon Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,중앙동,Gyeongsangbuk-do,Gyeongsan-si,Jungang-dong,Jungang-dong Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,동부동,Gyeongsangbuk-do,Gyeongsan-si,Dongbu-dong,Dongbu-dong Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,서부1동,Gyeongsangbuk-do,Gyeongsan-si,Seobu 1(il)-dong,Seobu 1(il)-dong Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,남부동,Gyeongsangbuk-do,Gyeongsan-si,Nambu-dong,Nambu-dong Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,북부동,Gyeongsangbuk-do,Gyeongsan-si,Bukbu-dong,Bukbu-dong Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,중방동,Gyeongsangbuk-do,Gyeongsan-si,Jungbang-dong,Jungbang-dong Gyeongsan-si Gyeongsangbuk-do
경상북도,경산시,서부2동,Gyeongsangbuk-do,Gyeongsan-si,Seobu 2(i)-dong,Seobu 2(i)-dong Gyeongsan-si Gyeongsangbuk-do
경상북도,의성군,의성읍,Gyeongsangbuk-do,Uiseong-gun,Uiseong-eup,Uiseong-eup Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,단촌면,Gyeongsangbuk-do,Uiseong-gun,Danchon-myeon,Danchon-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,점곡면,Gyeongsangbuk-do,Uiseong-gun,Jeomgok-myeon,Jeomgok-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,옥산면,Gyeongsangbuk-do,Uiseong-gun,Oksan-myeon,Oksan-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,사곡면,Gyeongsangbuk-do,Uiseong-gun,Sagok-myeon,Sagok-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,춘산면,Gyeongsangbuk-do,Uiseong-gun,Chunsan-myeon,Chunsan-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,가음면,Gyeongsangbuk-do,Uiseong-gun,Gaeum-myeon,Gaeum-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,금성면,Gyeongsangbuk-do,Uiseong-gun,Geumseong-myeon,Geumseong-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,봉양면,Gyeongsangbuk-do,Uiseong-gun,Bongyang-myeon,Bongyang-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,비안면,Gyeongsangbuk-do,Uiseong-gun,Bian-myeon,Bian-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,구천면,Gyeongsangbuk-do,Uiseong-gun,Gucheon-myeon,Gucheon-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,단밀면,Gyeongsangbuk-do,Uiseong-gun,Danmil-myeon,Danmil-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,단북면,Gyeongsangbuk-do,Uiseong-gun,Danbuk-myeon,Danbuk-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,안계면,Gyeongsangbuk-do,Uiseong-gun,Angye-myeon,Angye-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,다인면,Gyeongsangbuk-do,Uiseong-gun,Dain-myeon,Dain-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,신평면,Gyeongsangbuk-do,Uiseong-gun,Sinpyeong-myeon,Sinpyeong-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,안평면,Gyeongsangbuk-do,Uiseong-gun,Anpyeong-myeon,Anpyeong-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,의성군,안사면,Gyeongsangbuk-do,Uiseong-gun,Ansa-myeon,Ansa-myeon Uiseong-gun Gyeongsangbuk-do
경상북도,청송군,청송읍,Gyeongsangbuk-do,Cheongsong-gun,Cheongsong-eup,Cheongsong-eup Cheongsong-gun Gyeongsangbuk-do
경상북도,청송군,부남면,Gyeongsangbuk-do,Cheongsong-gun,Bunam-myeon,Bunam-myeon Cheongsong-gun Gyeongsangbuk-do
경상북도,청송군,현동면,Gyeongsangbuk-do,Cheongsong-gun,Hyeondong-myeon,Hyeondong-myeon Cheongsong-gun Gyeongsangbuk-do
경상북도,청송군,현서면,Gyeongsangbuk-do,Cheongsong-gun,Hyeonseo-myeon,Hyeonseo-myeon Cheongsong-gun Gyeongsangbuk-do
경상북도,청송군,안덕면,Gyeongsangbuk-do,Cheongsong-gun,Andeok-myeon,Andeok-myeon Cheongsong-gun Gyeongsangbuk-do
경상북도,청송군,파천면,Gyeongsangbuk-do,Cheongsong-gun,Pacheon-myeon,Pacheon-myeon Cheongsong-gun Gyeongsangbuk-do
경상북도,청송군,진보면,Gyeongsangbuk-do,Cheongsong-gun,Jinbo-myeon,Jinbo-myeon Cheongsong-gun Gyeongsangbuk-do
경상북도,청송군,주왕산면,Gyeongsangbuk-do,Cheongsong-gun,Juwangsan-myeon,Juwangsan-myeon Cheongsong-gun Gyeongsangbuk-do
경상북도,영양군,영양읍,Gyeongsangbuk-do,Yeongyang-gun,Yeongyang-eup,Yeongyang-eup Yeongyang-gun Gyeongsangbuk-do
경상북도,영양군,입암면,Gyeongsangbuk-do,Yeongyang-gun,Ibam-myeon,Ibam-myeon Yeongyang-gun Gyeongsangbuk-do
경상북도,영양군,청기면,Gyeongsangbuk-do,Yeongyang-gun,Cheonggi-myeon,Cheonggi-myeon Yeongyang-gun Gyeongsangbuk-do
경상북도,영양군,일월면,Gyeongsangbuk-do,Yeongyang-gun,Irwol-myeon,Irwol-myeon Yeongyang-gun Gyeongsangbuk-do
경상북도,영양군,수비면,Gyeongsangbuk-do,Yeongyang-gun,Subi-myeon,Subi-myeon Yeongyang-gun Gyeongsangbuk-do
경상북도,영양군,석보면,Gyeongsangbuk-do,Yeongyang-gun,Seokbo-myeon,Seokbo-myeon Yeongyang-gun Gyeongsangbuk-do
경상북도,영덕군,영덕읍,Gyeongsangbuk-do,Yeongdeok-gun,Yeongdeok-eup,Yeongdeok-eup Yeongdeok-gun Gyeongsangbuk-do
경상북도,영덕군,강구면,Gyeongsangbuk-do,Yeongdeok-gun,Ganggu-myeon,Ganggu-myeon Yeongdeok-gun Gyeongsangbuk-do
경상북도,영덕군,남정면,Gyeongsangbuk-do,Yeongdeok-gun,Namjeong-myeon,Namjeong-myeon Yeongdeok-gun Gyeongsangbuk-do
경상북도,영덕군,달산면,Gyeongsangbuk-do,Yeongdeok-gun,Dalsan-myeon,Dalsan-myeon Yeongdeok-gun Gyeongsangbuk-do
경상북도,영덕군,지품면,Gyeongsangbuk-do,Yeongdeok-gun,Jipum-myeon,Jipum-myeon Yeongdeok-gun Gyeongsangbuk-do
경상북도,영덕군,축산면,Gyeongsangbuk-do,Yeongdeok-gun,Chuksan-myeon,Chuksan-myeon Yeongdeok-gun Gyeongsangbuk-do
경상북도,영덕군,영해면,Gyeongsangbuk-do,Yeongdeok-gun,Yeonghae-myeon,Yeonghae-myeon Yeongdeok-gun Gyeongsangbuk-do
경상북도,영덕군,병곡면,Gyeongsangbuk-do,Yeongdeok-gun,Byeonggok-myeon,Byeonggok-myeon Yeongdeok-gun Gyeongsangbuk-do
경상북도,영덕군,창수면,Gyeongsangbuk-do,Yeongdeok-gun,Changsu-myeon,Changsu-myeon Yeongdeok-gun Gyeongsangbuk-do
경상북도,청도군,화양읍,Gyeongsangbuk-do,Cheongdo-gun,Hwayang-eup,Hwayang-eup Cheongdo-gun Gyeongsangbuk-do
